"variable","value","label"
"sex",1,"Male"
"sex",2,"Female"
"smoking",0,"Never smoker"
"smoking",1,"Former smoker"
"smoking",2,"Current smoker"
"disease_status",0,"Control"
"disease_status",1,"Case"
"severity",1,"Mild"
"severity",2,"Moderate"
"severity",3,"Severe"
"treatment_response",0,"No response"
"treatment_response",1,"Partial response"
"treatment_response",2,"Complete response"
"hospital_type",1,"General hospital"
"hospital_type",2,"University hospital"
"hospital_type",3,"Specialty clinic"
